,x_value,y_value,z_value
413,-0.5,4688333333.3,-57.53898316307495
414,-0.5,4690000000.0,-58.49586078765233
415,-0.5,4691666666.7,-57.397093411597034
416,-0.5,4693333333.3,-58.048178094292
417,-0.5,4695000000.0,-58.20848283511283
418,-0.5,4696666666.7,-57.749438065509146
419,-0.5,4698333333.3,-57.8617722137482
420,-0.5,4700000000.0,-56.736391594353876
421,-0.5,4701666666.7,-58.285559787212506
422,-0.5,4703333333.3,-57.863743213374164
423,-0.5,4705000000.0,-57.76858346994647
424,-0.5,4706666666.7,-57.60382534539792
425,-0.5,4708333333.3,-57.20102197766188
426,-0.5,4710000000.0,-56.42132687328785
427,-0.5,4711666666.7,-57.54460770011836
428,-0.5,4713333333.3,-57.958125755317184
429,-0.5,4715000000.0,-58.44345816134737
430,-0.5,4716666666.7,-57.60859878949007
431,-0.5,4718333333.3,-57.30374211339285
432,-0.5,4720000000.0,-57.66188879338802
433,-0.5,4721666666.7,-57.33083367556432
434,-0.5,4723333333.3,-57.54527381579254
435,-0.5,4725000000.0,-57.53616739956621
436,-0.5,4726666666.7,-57.484202261203166
437,-0.5,4728333333.3,-57.89450539328742
438,-0.5,4730000000.0,-58.434796220844696
439,-0.5,4731666666.7,-57.14941062253284
440,-0.5,4733333333.3,-58.365465617429805
441,-0.5,4735000000.0,-57.438747273251266
442,-0.5,4736666666.7,-57.45960417002234
443,-0.5,4738333333.3,-57.560885625498976
444,-0.5,4740000000.0,-58.21512221426167
445,-0.5,4741666666.7,-57.514256165749416
446,-0.5,4743333333.3,-58.43766448564419
447,-0.5,4745000000.0,-57.4221404877939
448,-0.5,4746666666.7,-57.87239753865865
449,-0.5,4748333333.3,-58.07609911744399
450,-0.5,4750000000.0,-57.73454411117263
451,-0.5,4751666666.7,-57.02776687426471
452,-0.5,4753333333.3,-57.736282909126125
453,-0.5,4755000000.0,-57.40489073505508
454,-0.5,4756666666.7,-57.82665032229566
455,-0.5,4758333333.3,-57.48182954088263
456,-0.5,4760000000.0,-56.86319528313689
457,-0.5,4761666666.7,-57.68634663026851
458,-0.5,4763333333.3,-57.801848430576996
459,-0.5,4765000000.0,-57.15208639960754
460,-0.5,4766666666.7,-57.72975348122301
461,-0.5,4768333333.3,-56.92410611355321
462,-0.5,4770000000.0,-58.08096707175078
463,-0.5,4771666666.7,-57.84534268510484
464,-0.5,4773333333.3,-56.980588020479026
465,-0.5,4775000000.0,-57.748161199497304
466,-0.5,4776666666.7,-58.00749951903494
467,-0.5,4778333333.3,-58.09513858688743
468,-0.5,4780000000.0,-57.48685237799364
469,-0.5,4781666666.7,-56.869273516072916
470,-0.5,4783333333.3,-57.6689614388892
471,-0.5,4785000000.0,-57.26759997684844
472,-0.5,4786666666.7,-57.58272771484429
473,-0.5,4788333333.3,-58.20433888480921
474,-0.5,4790000000.0,-57.4319449043971
475,-0.5,4791666666.7,-57.31504907225219
476,-0.5,4793333333.3,-57.534491294309206
477,-0.5,4795000000.0,-57.57666058577381
478,-0.5,4796666666.7,-58.35928290271433
