,x_value,y_value,z_value
365,-0.1,5108333333.3,-74.02586170550292
366,-0.1,5110000000.0,-71.0086220966472
367,-0.1,5111666666.7,-73.68449828014971
368,-0.1,5113333333.3,-74.72282074733778
369,-0.1,5115000000.0,-75.77813330244652
370,-0.1,5116666666.7,-73.18710053133272
371,-0.1,5118333333.3,-73.47870418493176
372,-0.1,5120000000.0,-73.6560421010847
373,-0.1,5121666666.7,-68.49659036218344
374,-0.1,5123333333.3,-73.18532095116507
375,-0.1,5125000000.0,-72.8764649471418
376,-0.1,5126666666.7,-75.34034657301792
377,-0.1,5128333333.3,-80.92216960331974
378,-0.1,5130000000.0,-71.90042144632984
379,-0.1,5131666666.7,-72.82729894296465
380,-0.1,5133333333.3,-76.491072055685
381,-0.1,5135000000.0,-71.51492619887887
382,-0.1,5136666666.7,-75.05829257410356
383,-0.1,5138333333.3,-71.8482961679046
384,-0.1,5140000000.0,-74.93423953861392
385,-0.1,5141666666.7,-76.05524062488232
386,-0.1,5143333333.3,-73.63592439857777
387,-0.1,5145000000.0,-75.04168548589587
388,-0.1,5146666666.7,-74.83046585699184
389,-0.1,5148333333.3,-77.10387038801255
390,-0.1,5150000000.0,-68.65080566989603
391,-0.1,5151666666.7,-72.96345011308614
392,-0.1,5153333333.3,-72.93344675796067
393,-0.1,5155000000.0,-71.98622380283037
394,-0.1,5156666666.7,-69.23242899222083
395,-0.1,5158333333.3,-73.12398132783214
396,-0.1,5160000000.0,-69.2434175009845
397,-0.1,5161666666.7,-76.04088422110894
398,-0.1,5163333333.3,-69.66030755537705
399,-0.1,5165000000.0,-71.26681834226348
400,-0.1,5166666666.7,-77.39162584810514
401,-0.1,5168333333.3,-71.42023046155744
402,-0.1,5170000000.0,-75.19248093813984
403,-0.1,5171666666.7,-72.15859951387485
404,-0.1,5173333333.3,-70.19747973719718
405,-0.1,5175000000.0,-73.94191322924543
406,-0.1,5176666666.7,-74.92050946707833
407,-0.1,5178333333.3,-71.40049427249892
408,-0.1,5180000000.0,-75.51878828649438
409,-0.1,5181666666.7,-73.07037005956126
410,-0.1,5183333333.3,-76.31186247794942
411,-0.1,5185000000.0,-75.13915438999943
412,-0.1,5186666666.7,-71.1710237725877
413,-0.1,5188333333.3,-74.45733313608848
414,-0.1,5190000000.0,-71.2115000471026
415,-0.1,5191666666.7,-73.16308227563724
416,-0.1,5193333333.3,-73.67344850659993
417,-0.1,5195000000.0,-74.63542475988538
418,-0.1,5196666666.7,-73.39055838959732
419,-0.1,5198333333.3,-77.54392613602822
420,-0.1,5200000000.0,-70.58711503315914
421,-0.1,5201666666.7,-77.62213939939515
422,-0.1,5203333333.3,-71.4729664799437
423,-0.1,5205000000.0,-71.14459976303888
424,-0.1,5206666666.7,-79.16678550788849
425,-0.1,5208333333.3,-77.58929928419067
426,-0.1,5210000000.0,-71.88176559805677
427,-0.1,5211666666.7,-73.0686106348505
428,-0.1,5213333333.3,-77.213608482891
429,-0.1,5215000000.0,-74.81443747987714
430,-0.1,5216666666.7,-74.4411451859576
431,-0.1,5218333333.3,-74.57747688879758
432,-0.1,5220000000.0,-76.6677979882458
433,-0.1,5221666666.7,-68.49871328091635
434,-0.1,5223333333.3,-73.31009974893888
435,-0.1,5225000000.0,-69.95548718171132
436,-0.1,5226666666.7,-67.65636060102361
