,x_value,y_value,z_value
357,-0.1,5157000000,-55.37964221930804
358,-0.1,5158000000,-55.03703116960353
359,-0.1,5159000000,-54.543183784246025
360,-0.1,5160000000,-54.445538433086796
361,-0.1,5161000000,-54.57571363744656
362,-0.1,5162000000,-54.73109537623651
363,-0.1,5163000000,-54.66176248466611
364,-0.1,5164000000,-54.6204376127488
365,-0.1,5165000000,-54.84069483658586
366,-0.1,5166000000,-54.64730573993519
367,-0.1,5167000000,-55.16329383350117
368,-0.1,5168000000,-54.334312985718995
369,-0.1,5169000000,-54.99413297421957
370,-0.1,5170000000,-54.948413295921114
371,-0.1,5171000000,-54.71620284396015
372,-0.1,5172000000,-54.81535112215332
373,-0.1,5173000000,-54.79405075447187
374,-0.1,5174000000,-54.534351423763084
375,-0.1,5175000000,-54.41605577256401
376,-0.1,5176000000,-55.64439567350189
377,-0.1,5177000000,-54.80663965013461
378,-0.1,5178000000,-54.90570639404205
379,-0.1,5179000000,-54.90262528183094
380,-0.1,5180000000,-54.60310965948068
381,-0.1,5181000000,-54.77905507605171
382,-0.1,5182000000,-54.65894156711768
383,-0.1,5183000000,-54.85049287585419
384,-0.1,5184000000,-54.55442256519126
385,-0.1,5185000000,-55.01281106157745
386,-0.1,5186000000,-54.836477715074636
387,-0.1,5187000000,-54.854344586591196
388,-0.1,5188000000,-54.67944653934704
389,-0.1,5189000000,-54.606657808327775
390,-0.1,5190000000,-54.96965067009207
391,-0.1,5191000000,-54.69077615177423
392,-0.1,5192000000,-54.96158897934333
393,-0.1,5193000000,-54.68726521690681
394,-0.1,5194000000,-54.7149872368876
395,-0.1,5195000000,-54.87106923427275
396,-0.1,5196000000,-54.58430949938191
397,-0.1,5197000000,-54.66850540802569
398,-0.1,5198000000,-54.72435432768211
399,-0.1,5199000000,-54.96438492530089
400,-0.1,5200000000,-54.36839018176422
401,-0.08,4800000000,-54.57609587188667
402,-0.08,4801000000,-54.36117259966964
403,-0.08,4802000000,-54.28298597974671
404,-0.08,4803000000,-54.66118101350561
405,-0.08,4804000000,-54.72659417484457
406,-0.08,4805000000,-54.101002511444804
407,-0.08,4806000000,-54.24680631442567
408,-0.08,4807000000,-54.176559774974976
409,-0.08,4808000000,-54.577386995609736
410,-0.08,4809000000,-54.595373218085854
411,-0.08,4810000000,-54.39764638482249
412,-0.08,4811000000,-53.84796072213159
413,-0.08,4812000000,-53.92878723769777
414,-0.08,4813000000,-54.217801225593604
415,-0.08,4814000000,-54.933142679758774
416,-0.08,4815000000,-54.3675125566494
417,-0.08,4816000000,-54.52530227694086
418,-0.08,4817000000,-54.0668873691238
419,-0.08,4818000000,-54.27406336471819
420,-0.08,4819000000,-54.463540523159544
421,-0.08,4820000000,-54.250220125590914
422,-0.08,4821000000,-54.120652781414044
423,-0.08,4822000000,-54.321868671038644
424,-0.08,4823000000,-54.27282585881755
425,-0.08,4824000000,-54.39727458861006
426,-0.08,4825000000,-54.11592567698341
427,-0.08,4826000000,-54.02938930959096
428,-0.08,4827000000,-54.400135365669044
429,-0.08,4828000000,-54.70013474670165
430,-0.08,4829000000,-54.507324036582254
431,-0.08,4830000000,-54.35031620847337
432,-0.08,4831000000,-54.253999822922026
433,-0.08,4832000000,-54.02595763615355
434,-0.08,4833000000,-54.43322002989312
435,-0.08,4834000000,-54.23997889567901
436,-0.08,4835000000,-54.91809097339762
437,-0.08,4836000000,-54.84317424299966
438,-0.08,4837000000,-54.41381844524315
439,-0.08,4838000000,-54.24154521216482
440,-0.08,4839000000,-53.87063312558559
441,-0.08,4840000000,-54.276993325840834
442,-0.08,4841000000,-54.40391798798093
443,-0.08,4842000000,-54.55199620468615
444,-0.08,4843000000,-54.57597466023957
445,-0.08,4844000000,-54.417178597700804
446,-0.08,4845000000,-54.15511313215923
447,-0.08,4846000000,-54.411529125309826
448,-0.08,4847000000,-54.56959884021393
449,-0.08,4848000000,-54.309317067635746
450,-0.08,4849000000,-54.55778976870553
451,-0.08,4850000000,-54.441636838970055
452,-0.08,4851000000,-54.43979959002381
453,-0.08,4852000000,-54.64054639159009
454,-0.08,4853000000,-54.58550980507158
455,-0.08,4854000000,-54.300854104715285
456,-0.08,4855000000,-54.69254309027924
457,-0.08,4856000000,-54.767799496705116
458,-0.08,4857000000,-54.64953814357709
459,-0.08,4858000000,-54.152487374459504
460,-0.08,4859000000,-54.29929640818788
461,-0.08,4860000000,-54.329039708115765
462,-0.08,4861000000,-54.20559204788867
463,-0.08,4862000000,-54.790087679173666
464,-0.08,4863000000,-54.47392205228607
465,-0.08,4864000000,-54.70921756843174
466,-0.08,4865000000,-54.28832524735648
467,-0.08,4866000000,-54.54713041530225
468,-0.08,4867000000,-54.448430046469326
469,-0.08,4868000000,-54.93860639080821
470,-0.08,4869000000,-54.417280242104894
471,-0.08,4870000000,-54.26765615453263
472,-0.08,4871000000,-54.323009104858826
473,-0.08,4872000000,-54.1903614176218
474,-0.08,4873000000,-54.012794451190594
475,-0.08,4874000000,-54.3567774140638
476,-0.08,4875000000,-54.51117684357273
477,-0.08,4876000000,-54.08118680445277
478,-0.08,4877000000,-54.3860079198911
479,-0.08,4878000000,-54.804955125047854
480,-0.08,4879000000,-54.32870363558134
481,-0.08,4880000000,-54.69133306283436
482,-0.08,4881000000,-54.1475112995262
483,-0.08,4882000000,-53.825877262974814
484,-0.08,4883000000,-54.49924300259998
485,-0.08,4884000000,-54.61311712263206
486,-0.08,4885000000,-53.9471661737825
487,-0.08,4886000000,-54.326025458614275
488,-0.08,4887000000,-54.45955326601872
489,-0.08,4888000000,-54.390205188426876
490,-0.08,4889000000,-54.344133470274286
491,-0.08,4890000000,-54.73137343860373
492,-0.08,4891000000,-54.36234725648802
493,-0.08,4892000000,-54.11634600856332
494,-0.08,4893000000,-54.19866901609156
495,-0.08,4894000000,-54.19654358342364
496,-0.08,4895000000,-54.26287265796088
497,-0.08,4896000000,-53.97118146116061
498,-0.08,4897000000,-54.13456827293924
499,-0.08,4898000000,-54.44624759339973
500,-0.08,4899000000,-54.40367463779447
501,-0.08,4900000000,-53.767604993336846
502,-0.08,4901000000,-54.19033760525118
503,-0.08,4902000000,-54.0918494348821
504,-0.08,4903000000,-54.22795013980283
505,-0.08,4904000000,-54.238641072464716
506,-0.08,4905000000,-54.23945481178707
507,-0.08,4906000000,-54.34243152560028
508,-0.08,4907000000,-54.11791241963158
509,-0.08,4908000000,-55.04734418194953
510,-0.08,4909000000,-54.2744687110532
511,-0.08,4910000000,-54.21446008413862
512,-0.08,4911000000,-54.08267377358985
513,-0.08,4912000000,-54.632769529216034
514,-0.08,4913000000,-54.82047398468829
515,-0.08,4914000000,-54.0900326358925
516,-0.08,4915000000,-54.66195498785767
517,-0.08,4916000000,-54.589215189234025
518,-0.08,4917000000,-54.34055537396218
519,-0.08,4918000000,-54.17500591029501
520,-0.08,4919000000,-54.70092581618738
521,-0.08,4920000000,-54.33057073670356
522,-0.08,4921000000,-54.493645903493196
523,-0.08,4922000000,-54.125396086693705
524,-0.08,4923000000,-54.41806166950919
525,-0.08,4924000000,-54.171859445782005
526,-0.08,4925000000,-54.67103927053843
527,-0.08,4926000000,-54.45803211958591
528,-0.08,4927000000,-54.018329337924
529,-0.08,4928000000,-54.51845892730563
530,-0.08,4929000000,-54.44774444167936
