,x_value,y_value,z_value
261,-0.1,4935000000.0,-64.4947248828601
262,-0.1,4936666666.7,-62.91384733461673
263,-0.1,4938333333.3,-61.51135541491143
264,-0.1,4940000000.0,-59.04684195296308
265,-0.1,4941666666.7,-59.652597395257146
266,-0.1,4943333333.3,-56.39653762639897
267,-0.1,4945000000.0,-56.41456456766313
268,-0.1,4946666666.7,-55.888143176859906
269,-0.1,4948333333.3,-56.359469247207976
270,-0.1,4950000000.0,-55.10738727415681
271,-0.1,4951666666.7,-54.972643396303795
272,-0.1,4953333333.3,-55.50950147741807
273,-0.1,4955000000.0,-55.15739146456693
274,-0.1,4956666666.7,-55.48870417046359
275,-0.1,4958333333.3,-55.102709366923996
276,-0.1,4960000000.0,-55.87093363121209
277,-0.1,4961666666.7,-55.00771612035527
278,-0.1,4963333333.3,-55.5916004146281
279,-0.1,4965000000.0,-55.90002403088619
280,-0.1,4966666666.7,-56.537032092703214
281,-0.1,4968333333.3,-60.22818384165838
282,-0.1,4970000000.0,-63.209845528889716
283,-0.1,4971666666.7,-67.43101717771681
284,-0.1,4973333333.3,-65.6205419288271
285,-0.1,4975000000.0,-66.49603951824722
286,-0.1,4976666666.7,-66.42784315407336
287,-0.1,4978333333.3,-67.2454287007484
288,-0.1,4980000000.0,-69.18250933948345
289,-0.1,4981666666.7,-68.30672383904688
290,-0.1,4983333333.3,-69.02976244100009
291,-0.1,4985000000.0,-66.78521202964598
292,-0.1,4986666666.7,-67.27287973822406
293,-0.1,4988333333.3,-70.82041186870927
294,-0.1,4990000000.0,-68.90427947777647
295,-0.1,4991666666.7,-69.56527498709188
296,-0.1,4993333333.3,-66.70305209828975
297,-0.1,4995000000.0,-66.50531627370466
298,-0.1,4996666666.7,-66.88253648101478
299,-0.1,4998333333.3,-67.13339135597542
300,-0.1,5000000000.0,-65.32871189975063
301,-0.1,5001666666.7,-64.26547429961683
302,-0.1,5003333333.3,-64.45080093765361
303,-0.1,5005000000.0,-66.06678065915743
304,-0.1,5006666666.7,-66.92732725548024
305,-0.1,5008333333.3,-66.92078125518626
306,-0.1,5010000000.0,-63.1928330024876
307,-0.1,5011666666.7,-65.4095941421118
308,-0.1,5013333333.3,-68.55193266422961
309,-0.1,5015000000.0,-66.64261681335185
310,-0.1,5016666666.7,-66.45562242502567
311,-0.1,5018333333.3,-66.80613034379061
312,-0.1,5020000000.0,-67.60501112427002
313,-0.1,5021666666.7,-67.342690670918
314,-0.1,5023333333.3,-69.31909088828482
315,-0.1,5025000000.0,-68.71434901466499
316,-0.1,5026666666.7,-68.00645172032557
317,-0.1,5028333333.3,-66.75444007059842
318,-0.1,5030000000.0,-66.27004963811372
319,-0.1,5031666666.7,-67.68569848151944
320,-0.1,5033333333.3,-64.79278077575768
321,-0.1,5035000000.0,-66.4704221909063
322,-0.1,5036666666.7,-63.457354757744575
323,-0.1,5038333333.3,-67.8454467933707
324,-0.1,5040000000.0,-68.01905774414516
325,-0.1,5041666666.7,-65.50589137126283
326,-0.1,5043333333.3,-68.98148797540165
327,-0.1,5045000000.0,-66.41177107816206
328,-0.1,5046666666.7,-66.74413290734596
329,-0.1,5048333333.3,-65.55400690031982
330,-0.1,5050000000.0,-63.6376303475858
331,-0.1,5051666666.7,-64.54648547002796
332,-0.1,5053333333.3,-65.07637317582036
333,-0.1,5055000000.0,-63.08844119410918
334,-0.1,5056666666.7,-61.04962112485584
335,-0.1,5058333333.3,-63.85613804707507
336,-0.1,5060000000.0,-63.341917397261355
337,-0.1,5061666666.7,-66.35825534122267
338,-0.1,5063333333.3,-63.69150595747663
339,-0.1,5065000000.0,-63.79238406893906
340,-0.1,5066666666.7,-65.72662726141836
341,-0.1,5068333333.3,-64.84528588840575
342,-0.1,5070000000.0,-65.07609679988403
343,-0.1,5071666666.7,-65.44989500673341
344,-0.1,5073333333.3,-61.38267377391831
345,-0.1,5075000000.0,-64.56650145626908
346,-0.1,5076666666.7,-67.8900771633565
347,-0.1,5078333333.3,-66.22920525793613
348,-0.1,5080000000.0,-67.73507976882358
349,-0.1,5081666666.7,-66.16330246070467
350,-0.1,5083333333.3,-65.78682360220726
351,-0.1,5085000000.0,-66.75697147624133
352,-0.1,5086666666.7,-67.1248543904289
353,-0.1,5088333333.3,-67.8591411402183
354,-0.1,5090000000.0,-67.0107101330244
355,-0.1,5091666666.7,-67.90383608019678
356,-0.1,5093333333.3,-67.3759463362424
357,-0.1,5095000000.0,-61.720186705167144
358,-0.1,5096666666.7,-65.19552388064797
359,-0.1,5098333333.3,-63.21784287296762
360,-0.1,5100000000.0,-63.89251010740976
361,-0.1,5101666666.7,-66.55776526814384
362,-0.1,5103333333.3,-65.04920070532422
363,-0.1,5105000000.0,-66.76400809422388
364,-0.1,5106666666.7,-67.57377826438727
365,-0.1,5108333333.3,-65.45859528149377
